"id","value","value_type_code","unit_code","calculation_code","industry_branch_code","payroll_year","payroll_quarter"
763234593,,316,80403,100,H,2015,1
763234594,,316,80403,100,H,2015,2
763234595,,316,80403,100,H,2015,3
763234596,,316,80403,100,H,2015,4
763234608,,316,80403,100,I,2015,1
763234609,,316,80403,100,I,2015,2
763234610,118,316,80403,100,I,2015,3
763234611,,316,80403,100,I,2015,4
763234623,,316,80403,100,J,2015,1
763234624,,316,80403,100,J,2015,2
763234625,,316,80403,100,J,2015,3
763234626,,316,80403,100,J,2015,4
763234638,,316,80403,100,K,2015,1
763234639,,316,80403,100,K,2015,2
763234640,73,316,80403,100,K,2015,3
763234641,,316,80403,100,K,2015,4
763234653,,316,80403,100,L,2015,1
763234654,,316,80403,100,L,2015,2
763234655,,316,80403,100,L,2015,3
763234656,,316,80403,100,L,2015,4
763234668,167,316,80403,100,M,2015,1
763234669,,316,80403,100,M,2015,2
763234670,,316,80403,100,M,2015,3
763234671,174,316,80403,100,M,2015,4
763234683,,316,80403,100,N,2015,1
763234684,,316,80403,100,N,2015,2
763234685,194,316,80403,100,N,2015,3
763234686,199,316,80403,100,N,2015,4
763234698,,316,80403,100,O,2015,1
763234699,294,316,80403,100,O,2015,2
763234700,,316,80403,100,O,2015,3
763234701,,316,80403,100,O,2015,4
763234713,,316,80403,100,P,2015,1
763234714,,316,80403,100,P,2015,2
763234715,,316,80403,100,P,2015,3
763234716,,316,80403,100,P,2015,4
763234728,,316,80403,100,Q,2015,1
763234729,,316,80403,100,Q,2015,2
763234730,,316,80403,100,Q,2015,3
763234731,,316,80403,100,Q,2015,4
763234743,,316,80403,100,R,2015,1
763234744,,316,80403,100,R,2015,2
763234745,,316,80403,100,R,2015,3
763234746,,316,80403,100,R,2015,4
763234758,,316,80403,100,S,2015,1
763234759,,316,80403,100,S,2015,2
763234760,,316,80403,100,S,2015,3
763234761,,316,80403,100,S,2015,4
763234773,19006,5958,200,100,A,2015,1
763234774,20464,5958,200,100,A,2015,2
763234775,21735,5958,200,100,A,2015,3
763234776,23724,5958,200,100,A,2015,4
763234833,22641,5958,200,100,E,2015,1
763234834,24254,5958,200,100,E,2015,2
763234835,23435,5958,200,100,E,2015,3
763234836,27138,5958,200,100,E,2015,4
763234848,21715,5958,200,100,F,2015,1
763234849,23419,5958,200,100,F,2015,2
763234850,23885,5958,200,100,F,2015,3
763234851,25326,5958,200,100,F,2015,4
763234863,23013,5958,200,100,G,2015,1
763234864,23726,5958,200,100,G,2015,2
763234865,23619,5958,200,100,G,2015,3
763234866,25293,5958,200,100,G,2015,4
763234878,23296,5958,200,100,H,2015,1
763234879,23984,5958,200,100,H,2015,2
763234880,24318,5958,200,100,H,2015,3
763234881,25880,5958,200,100,H,2015,4
763234893,13643,5958,200,100,I,2015,1
763234894,14092,5958,200,100,I,2015,2
763234895,14319,5958,200,100,I,2015,3
763234896,14738,5958,200,100,I,2015,4
763234908,48858,5958,200,100,J,2015,1
763234909,46575,5958,200,100,J,2015,2
763234910,47254,5958,200,100,J,2015,3
763234911,48645,5958,200,100,J,2015,4
763234923,49704,5958,200,100,K,2015,1
763234924,48033,5958,200,100,K,2015,2
763234925,44299,5958,200,100,K,2015,3
763234926,46273,5958,200,100,K,2015,4
763234938,22580,5958,200,100,L,2015,1
763234939,22488,5958,200,100,L,2015,2
763234940,21829,5958,200,100,L,2015,3
763234941,23379,5958,200,100,L,2015,4
763234953,31471,5958,200,100,M,2015,1
763234954,31862,5958,200,100,M,2015,2
763234955,30970,5958,200,100,M,2015,3
763234956,33813,5958,200,100,M,2015,4
763234968,16145,5958,200,100,N,2015,1
763234969,16418,5958,200,100,N,2015,2
763234970,16590,5958,200,100,N,2015,3
763234971,17085,5958,200,100,N,2015,4
763234983,26541,5958,200,100,O,2015,1
763234984,28245,5958,200,100,O,2015,2
763234985,27831,5958,200,100,O,2015,3
763234986,31020,5958,200,100,O,2015,4
763234998,21280,5958,200,100,P,2015,1
763234999,22463,5958,200,100,P,2015,2
763235000,22670,5958,200,100,P,2015,3
763235001,25998,5958,200,100,P,2015,4
763235013,24059,5958,200,100,Q,2015,1
763235014,25111,5958,200,100,Q,2015,2
763235015,25445,5958,200,100,Q,2015,3
763235016,26793,5958,200,100,Q,2015,4
763235028,19966,5958,200,100,R,2015,1
763235029,20615,5958,200,100,R,2015,2
763235030,20425,5958,200,100,R,2015,3
763235031,22396,5958,200,100,R,2015,4
763235043,18112,5958,200,100,S,2015,1
763235044,18470,5958,200,100,S,2015,2
763235045,18341,5958,200,100,S,2015,3
763235046,19481,5958,200,100,S,2015,4
763235628,,316,80403,200,A,2015,1
763235629,,316,80403,200,A,2015,2
763235630,,316,80403,200,A,2015,3
763235631,,316,80403,200,A,2015,4
763235643,29,316,80403,200,B,2015,1
763235644,,316,80403,200,B,2015,2
763235645,,316,80403,200,B,2015,3
763235646,,316,80403,200,B,2015,4
763235658,,316,80403,200,C,2015,1
763235659,,316,80403,200,C,2015,2
763235660,,316,80403,200,C,2015,3
763235661,,316,80403,200,C,2015,4
763235673,,316,80403,200,D,2015,1
763235674,,316,80403,200,D,2015,2
763235675,,316,80403,200,D,2015,3
763235676,,316,80403,200,D,2015,4
763235688,,316,80403,200,E,2015,1
763235689,,316,80403,200,E,2015,2
763235690,,316,80403,200,E,2015,3
763235691,,316,80403,200,E,2015,4
763235703,199,316,80403,200,F,2015,1
763235704,,316,80403,200,F,2015,2
763235705,,316,80403,200,F,2015,3
763235706,,316,80403,200,F,2015,4
763235718,478,316,80403,200,G,2015,1
763235719,,316,80403,200,G,2015,2
763235720,,316,80403,200,G,2015,3
763235721,,316,80403,200,G,2015,4
763235733,,316,80403,200,H,2015,1
763235734,,316,80403,200,H,2015,2
763235735,,316,80403,200,H,2015,3
763235736,,316,80403,200,H,2015,4
763235748,,316,80403,200,I,2015,1
763235749,,316,80403,200,I,2015,2
763235750,,316,80403,200,I,2015,3
763235751,,316,80403,200,I,2015,4
763235763,,316,80403,200,J,2015,1
763235764,,316,80403,200,J,2015,2
763235765,,316,80403,200,J,2015,3
763235766,,316,80403,200,J,2015,4
763235778,,316,80403,200,K,2015,1
763235779,,316,80403,200,K,2015,2
763235780,,316,80403,200,K,2015,3
763235781,,316,80403,200,K,2015,4
763235793,,316,80403,200,L,2015,1
763235794,,316,80403,200,L,2015,2
763235795,,316,80403,200,L,2015,3
763235796,,316,80403,200,L,2015,4
763235808,158,316,80403,200,M,2015,1
763235809,,316,80403,200,M,2015,2
763235810,,316,80403,200,M,2015,3
763235811,,316,80403,200,M,2015,4
763235823,,316,80403,200,N,2015,1
763235824,,316,80403,200,N,2015,2
763235825,,316,80403,200,N,2015,3
763235826,,316,80403,200,N,2015,4
763235838,,316,80403,200,O,2015,1
763235839,,316,80403,200,O,2015,2
763235840,,316,80403,200,O,2015,3
763235841,,316,80403,200,O,2015,4
763235853,278,316,80403,200,P,2015,1
763235854,,316,80403,200,P,2015,2
763235855,,316,80403,200,P,2015,3
763235856,,316,80403,200,P,2015,4
763235868,,316,80403,200,Q,2015,1
763235869,,316,80403,200,Q,2015,2
763235870,,316,80403,200,Q,2015,3
763235871,,316,80403,200,Q,2015,4
763235883,,316,80403,200,R,2015,1
763235884,,316,80403,200,R,2015,2
763235885,,316,80403,200,R,2015,3
763235886,,316,80403,200,R,2015,4
763235898,44,316,80403,200,S,2015,1
763235899,,316,80403,200,S,2015,2
763235900,,316,80403,200,S,2015,3
763235901,,316,80403,200,S,2015,4
763235913,19397,5958,200,200,A,2015,1
763235914,20865,5958,200,200,A,2015,2
763235915,22138,5958,200,200,A,2015,3
763235916,24174,5958,200,200,A,2015,4
763235928,29682,5958,200,200,B,2015,1
763235929,30863,5958,200,200,B,2015,2
763235930,30277,5958,200,200,B,2015,3
763235931,36412,5958,200,200,B,2015,4
763235943,25252,5958,200,200,C,2015,1
763235944,26622,5958,200,200,C,2015,2
763235945,25911,5958,200,200,C,2015,3
763235946,28000,5958,200,200,C,2015,4
763235958,42220,5958,200,200,D,2015,1
763235959,38566,5958,200,200,D,2015,2
763235960,37660,5958,200,200,D,2015,3
763235961,43364,5958,200,200,D,2015,4
763235973,23037,5958,200,200,E,2015,1
763235974,24530,5958,200,200,E,2015,2
763235975,23809,5958,200,200,E,2015,3
763235976,27666,5958,200,200,E,2015,4
763235988,22073,5958,200,200,F,2015,1
763235989,23771,5958,200,200,F,2015,2
763235990,24271,5958,200,200,F,2015,3
763235991,25686,5958,200,200,F,2015,4
763236003,23971,5958,200,200,G,2015,1
763236004,24690,5958,200,200,G,2015,2
763236005,24611,5958,200,200,G,2015,3
763236006,26340,5958,200,200,G,2015,4
763236018,23572,5958,200,200,H,2015,1
763236019,24293,5958,200,200,H,2015,2
763236020,24571,5958,200,200,H,2015,3
763236021,26144,5958,200,200,H,2015,4
763236033,14208,5958,200,200,I,2015,1
763236034,14735,5958,200,200,I,2015,2
763236035,14965,5958,200,200,I,2015,3
763236036,15458,5958,200,200,I,2015,4
763236048,50014,5958,200,200,J,2015,1
763236049,47668,5958,200,200,J,2015,2
763236050,48476,5958,200,200,J,2015,3
763236051,49857,5958,200,200,J,2015,4
763236063,51376,5958,200,200,K,2015,1
763236064,49714,5958,200,200,K,2015,2
763236065,45838,5958,200,200,K,2015,3
763236066,47984,5958,200,200,K,2015,4
763236078,23579,5958,200,200,L,2015,1
763236079,23452,5958,200,200,L,2015,2
763236080,22773,5958,200,200,L,2015,3
763236081,24439,5958,200,200,L,2015,4
763236093,33258,5958,200,200,M,2015,1
763236094,33669,5958,200,200,M,2015,2
763236095,32786,5958,200,200,M,2015,3
763236096,35812,5958,200,200,M,2015,4
763236108,17130,5958,200,200,N,2015,1
763236109,17406,5958,200,200,N,2015,2
763236110,17613,5958,200,200,N,2015,3
763236111,18132,5958,200,200,N,2015,4
763236123,26990,5958,200,200,O,2015,1
763236124,28703,5958,200,200,O,2015,2
763236125,28257,5958,200,200,O,2015,3
763236126,31485,5958,200,200,O,2015,4
763236138,23685,5958,200,200,P,2015,1
763236139,25046,5958,200,200,P,2015,2
763236140,25191,5958,200,200,P,2015,3
763236141,28957,5958,200,200,P,2015,4
763236153,25581,5958,200,200,Q,2015,1
763236154,26723,5958,200,200,Q,2015,2
763236155,27052,5958,200,200,Q,2015,3
763236156,28496,5958,200,200,Q,2015,4
763236168,21103,5958,200,200,R,2015,1
763236169,21793,5958,200,200,R,2015,2
763236170,21591,5958,200,200,R,2015,3
763236171,23700,5958,200,200,R,2015,4
763236183,20163,5958,200,200,S,2015,1
763236184,20655,5958,200,200,S,2015,2
763236185,20478,5958,200,200,S,2015,3
763236186,21907,5958,200,200,S,2015,4
781031191,,316,80403,200,A,2016,1
781031192,,316,80403,200,A,2016,2
781031193,,316,80403,200,A,2016,3
781031194,,316,80403,200,A,2016,4
781031205,,316,80403,200,B,2016,1
781031206,,316,80403,200,B,2016,2
781031207,,316,80403,200,B,2016,3
781031208,,316,80403,200,B,2016,4
781031219,,316,80403,200,C,2016,1
781031220,,316,80403,200,C,2016,2
781031221,1124,316,80403,200,C,2016,3
781031222,,316,80403,200,C,2016,4
781031233,,316,80403,200,D,2016,1
781031234,,316,80403,200,D,2016,2
781031235,,316,80403,200,D,2016,3
781031236,,316,80403,200,D,2016,4
781031247,,316,80403,200,E,2016,1
781031248,,316,80403,200,E,2016,2
781031249,,316,80403,200,E,2016,3
781031250,,316,80403,200,E,2016,4
781031261,,316,80403,200,F,2016,1
781031262,,316,80403,200,F,2016,2
781031263,209,316,80403,200,F,2016,3
781031264,,316,80403,200,F,2016,4
781031275,,316,80403,200,G,2016,1
781031276,484,316,80403,200,G,2016,2
781031277,,316,80403,200,G,2016,3
781031278,,316,80403,200,G,2016,4
781031289,,316,80403,200,H,2016,1
781031290,,316,80403,200,H,2016,2
781031291,,316,80403,200,H,2016,3
781031292,,316,80403,200,H,2016,4
781031303,,316,80403,200,I,2016,1
781031304,,316,80403,200,I,2016,2
781031305,,316,80403,200,I,2016,3
781031306,,316,80403,200,I,2016,4
781031317,,316,80403,200,J,2016,1
781031318,107,316,80403,200,J,2016,2
781031319,,316,80403,200,J,2016,3
781031320,,316,80403,200,J,2016,4
781031331,72,316,80403,200,K,2016,1
781031332,,316,80403,200,K,2016,2
781031333,,316,80403,200,K,2016,3
781031334,,316,80403,200,K,2016,4
781031345,,316,80403,200,L,2016,1
781031346,,316,80403,200,L,2016,2
781031347,,316,80403,200,L,2016,3
781031348,,316,80403,200,L,2016,4
781031359,,316,80403,200,M,2016,1
781031360,,316,80403,200,M,2016,2
781031361,,316,80403,200,M,2016,3
781031362,171,316,80403,200,M,2016,4
781031373,,316,80403,200,N,2016,1
781031374,,316,80403,200,N,2016,2
781031375,,316,80403,200,N,2016,3
781031376,,316,80403,200,N,2016,4
781031387,,316,80403,200,O,2016,1
781031388,,316,80403,200,O,2016,2
781031389,,316,80403,200,O,2016,3
781031390,291,316,80403,200,O,2016,4
781031401,,316,80403,200,P,2016,1
781031402,,316,80403,200,P,2016,2
781031403,,316,80403,200,P,2016,3
781031404,,316,80403,200,P,2016,4
781031415,287,316,80403,200,Q,2016,1
781031416,,316,80403,200,Q,2016,2
781031417,,316,80403,200,Q,2016,3
781031418,,316,80403,200,Q,2016,4
781031429,,316,80403,200,R,2016,1
781031430,,316,80403,200,R,2016,2
781031431,,316,80403,200,R,2016,3
781031432,,316,80403,200,R,2016,4
781031443,,316,80403,200,S,2016,1
781031444,,316,80403,200,S,2016,2
781031445,,316,80403,200,S,2016,3
781031446,,316,80403,200,S,2016,4
781031471,20358,5958,200,200,A,2016,1
781031472,21696,5958,200,200,A,2016,2
781031473,23177,5958,200,200,A,2016,3
781031474,25250,5958,200,200,A,2016,4
781031485,30478,5958,200,200,B,2016,1
781031486,31188,5958,200,200,B,2016,2
781031487,30197,5958,200,200,B,2016,3
781031488,34642,5958,200,200,B,2016,4
781031499,26505,5958,200,200,C,2016,1
781031500,27742,5958,200,200,C,2016,2
781031501,27191,5958,200,200,C,2016,3
781031502,29246,5958,200,200,C,2016,4
781031513,42789,5958,200,200,D,2016,1
781031514,39982,5958,200,200,D,2016,2
781031515,38690,5958,200,200,D,2016,3
781031516,44267,5958,200,200,D,2016,4
781031527,24098,5958,200,200,E,2016,1
781031528,24983,5958,200,200,E,2016,2
781031529,24687,5958,200,200,E,2016,3
781031530,27765,5958,200,200,E,2016,4
781031541,23172,5958,200,200,F,2016,1
781031542,24772,5958,200,200,F,2016,2
781031543,25404,5958,200,200,F,2016,3
781031544,26349,5958,200,200,F,2016,4
781031555,25324,5958,200,200,G,2016,1
781031556,25667,5958,200,200,G,2016,2
781031557,25841,5958,200,200,G,2016,3
781031558,27524,5958,200,200,G,2016,4
781031569,24852,5958,200,200,H,2016,1
781031570,25334,5958,200,200,H,2016,2
781031571,25845,5958,200,200,H,2016,3
781031572,27228,5958,200,200,H,2016,4
781031583,15164,5958,200,200,I,2016,1
781031584,15475,5958,200,200,I,2016,2
781031585,15796,5958,200,200,I,2016,3
781031586,16353,5958,200,200,I,2016,4
781031597,51457,5958,200,200,J,2016,1
781031598,48764,5958,200,200,J,2016,2
781031599,49859,5958,200,200,J,2016,3
781031600,50507,5958,200,200,J,2016,4
781031611,51811,5958,200,200,K,2016,1
781031612,53038,5958,200,200,K,2016,2
781031613,47397,5958,200,200,K,2016,3
781031614,48170,5958,200,200,K,2016,4
781031625,24335,5958,200,200,L,2016,1
781031626,24271,5958,200,200,L,2016,2
781031627,23995,5958,200,200,L,2016,3
781031628,25482,5958,200,200,L,2016,4
781031639,34390,5958,200,200,M,2016,1
781031640,34323,5958,200,200,M,2016,2
781031641,33941,5958,200,200,M,2016,3
781031642,36749,5958,200,200,M,2016,4
781031653,18312,5958,200,200,N,2016,1
781031654,18250,5958,200,200,N,2016,2
781031655,18519,5958,200,200,N,2016,3
781031656,19233,5958,200,200,N,2016,4
781031667,28540,5958,200,200,O,2016,1
781031668,30073,5958,200,200,O,2016,2
781031669,29824,5958,200,200,O,2016,3
781031670,33478,5958,200,200,O,2016,4
781031681,24134,5958,200,200,P,2016,1
781031682,25568,5958,200,200,P,2016,2
781031683,26092,5958,200,200,P,2016,3
781031684,30958,5958,200,200,P,2016,4
781031695,26996,5958,200,200,Q,2016,1
781031696,27773,5958,200,200,Q,2016,2
781031697,28403,5958,200,200,Q,2016,3
781031698,29953,5958,200,200,Q,2016,4
781031709,22593,5958,200,200,R,2016,1
781031710,23218,5958,200,200,R,2016,2
781031711,22995,5958,200,200,R,2016,3
781031712,25279,5958,200,200,R,2016,4
781031723,20452,5958,200,200,S,2016,1
781031724,21422,5958,200,200,S,2016,2
781031725,21250,5958,200,200,S,2016,3
781031726,22709,5958,200,200,S,2016,4
781274825,,316,80403,100,A,2016,1
781274826,,316,80403,100,A,2016,2
781274827,,316,80403,100,A,2016,3
781274828,,316,80403,100,A,2016,4
781274840,,316,80403,100,B,2016,1
781274841,,316,80403,100,B,2016,2
781274842,,316,80403,100,B,2016,3
781274843,,316,80403,100,B,2016,4
781274855,,316,80403,100,C,2016,1
781274856,,316,80403,100,C,2016,2
781274857,,316,80403,100,C,2016,3
781274858,,316,80403,100,C,2016,4
781274870,,316,80403,100,D,2016,1
781274871,,316,80403,100,D,2016,2
781274872,,316,80403,100,D,2016,3
781274873,,316,80403,100,D,2016,4
781274885,,316,80403,100,E,2016,1
781274886,,316,80403,100,E,2016,2
781274887,,316,80403,100,E,2016,3
781274888,,316,80403,100,E,2016,4
781274900,,316,80403,100,F,2016,1
781274901,,316,80403,100,F,2016,2
781274902,,316,80403,100,F,2016,3
781274903,,316,80403,100,F,2016,4
781274915,,316,80403,100,G,2016,1
781274916,,316,80403,100,G,2016,2
781274917,,316,80403,100,G,2016,3
781274918,,316,80403,100,G,2016,4
781274930,,316,80403,100,H,2016,1
781274931,,316,80403,100,H,2016,2
781274932,,316,80403,100,H,2016,3
781274933,,316,80403,100,H,2016,4
781274945,,316,80403,100,I,2016,1
781274946,,316,80403,100,I,2016,2
781274947,,316,80403,100,I,2016,3
781274948,,316,80403,100,I,2016,4
781274960,,316,80403,100,J,2016,1
781274961,,316,80403,100,J,2016,2
781274962,,316,80403,100,J,2016,3
781274963,,316,80403,100,J,2016,4
781274975,,316,80403,100,K,2016,1
781274976,,316,80403,100,K,2016,2
781274977,,316,80403,100,K,2016,3
781274978,,316,80403,100,K,2016,4
781274990,,316,80403,100,L,2016,1
781274991,,316,80403,100,L,2016,2
781274992,,316,80403,100,L,2016,3
781274993,,316,80403,100,L,2016,4
781275005,,316,80403,100,M,2016,1
781275006,,316,80403,100,M,2016,2
781275007,,316,80403,100,M,2016,3
781275008,,316,80403,100,M,2016,4
781275020,,316,80403,100,N,2016,1
781275021,,316,80403,100,N,2016,2
781275022,,316,80403,100,N,2016,3
781275023,,316,80403,100,N,2016,4
781275035,,316,80403,100,O,2016,1
781275036,,316,80403,100,O,2016,2
781275037,,316,80403,100,O,2016,3
781275038,,316,80403,100,O,2016,4
781275050,,316,80403,100,P,2016,1
781275051,,316,80403,100,P,2016,2
781275052,,316,80403,100,P,2016,3
781275053,,316,80403,100,P,2016,4
781275065,,316,80403,100,Q,2016,1
781275066,,316,80403,100,Q,2016,2
781275067,,316,80403,100,Q,2016,3
781275068,,316,80403,100,Q,2016,4
781275080,,316,80403,100,R,2016,1
781275081,54,316,80403,100,R,2016,2
781275082,,316,80403,100,R,2016,3
781275083,,316,80403,100,R,2016,4
781275095,,316,80403,100,S,2016,1
781275096,,316,80403,100,S,2016,2
781275097,,316,80403,100,S,2016,3
781275098,,316,80403,100,S,2016,4
781275125,20014,5958,200,100,A,2016,1
781275126,21365,5958,200,100,A,2016,2
781275127,22807,5958,200,100,A,2016,3
781275128,24774,5958,200,100,A,2016,4
781275185,23519,5958,200,100,E,2016,1
781275186,24663,5958,200,100,E,2016,2
781275187,24415,5958,200,100,E,2016,3
781275188,27434,5958,200,100,E,2016,4
781275200,22856,5958,200,100,F,2016,1
781275201,24399,5958,200,100,F,2016,2
781275202,25032,5958,200,100,F,2016,3
781275203,25918,5958,200,100,F,2016,4
781275215,24265,5958,200,100,G,2016,1
781275216,24663,5958,200,100,G,2016,2
781275217,24857,5958,200,100,G,2016,3
781275218,26496,5958,200,100,G,2016,4
781275230,24510,5958,200,100,H,2016,1
781275231,25051,5958,200,100,H,2016,2
781275232,25536,5958,200,100,H,2016,3
781275233,26926,5958,200,100,H,2016,4
781275245,14616,5958,200,100,I,2016,1
781275246,14811,5958,200,100,I,2016,2
781275247,15107,5958,200,100,I,2016,3
781275248,15635,5958,200,100,I,2016,4
781275260,50474,5958,200,100,J,2016,1
781275261,47795,5958,200,100,J,2016,2
781275262,48806,5958,200,100,J,2016,3
781275263,49568,5958,200,100,J,2016,4
781275275,50365,5958,200,100,K,2016,1
781275276,51492,5958,200,100,K,2016,2
781275277,46007,5958,200,100,K,2016,3
781275278,46868,5958,200,100,K,2016,4
781275290,23447,5958,200,100,L,2016,1
781275291,23399,5958,200,100,L,2016,2
781275292,23117,5958,200,100,L,2016,3
781275293,24579,5958,200,100,L,2016,4
781275305,32704,5958,200,100,M,2016,1
781275306,32647,5958,200,100,M,2016,2
781275307,32234,5958,200,100,M,2016,3
781275308,34982,5958,200,100,M,2016,4
781275320,17299,5958,200,100,N,2016,1
781275321,17240,5958,200,100,N,2016,2
781275322,17439,5958,200,100,N,2016,3
781275323,18170,5958,200,100,N,2016,4
781275335,28083,5958,200,100,O,2016,1
781275336,29612,5958,200,100,O,2016,2
781275337,29375,5958,200,100,O,2016,3
781275338,32960,5958,200,100,O,2016,4
781275350,21636,5958,200,100,P,2016,1
781275351,22936,5958,200,100,P,2016,2
781275352,23439,5958,200,100,P,2016,3
781275353,27743,5958,200,100,P,2016,4
781275365,25392,5958,200,100,Q,2016,1
781275366,26122,5958,200,100,Q,2016,2
781275367,26686,5958,200,100,Q,2016,3
781275368,28110,5958,200,100,Q,2016,4
781275380,21361,5958,200,100,R,2016,1
781275381,21918,5958,200,100,R,2016,2
781275382,21679,5958,200,100,R,2016,3
781275383,23850,5958,200,100,R,2016,4
781275395,18365,5958,200,100,S,2016,1
